Initial packet size,Initial TTL,Window size,DF flag,port,Max Segment Size,Window Scalling Value,sackOK,Target
3099,571,128,61690,1,50863,0,0,0,windows
3100,54,58,16501,1,50863,0,0,0,windows
3101,62,128,61690,1,50864,1460,0,1,windows
3102,1514,58,16501,1,50863,0,0,0,windows
3103,108,58,16501,1,50863,0,0,0,windows
3104,147,128,61690,1,50863,0,0,0,windows
3105,601,128,61690,1,50863,0,0,0,windows
3106,54,128,4094,1,50852,0,0,0,windows
3107,54,58,52089,1,50863,0,0,0,windows
3108,328,58,52089,1,50863,0,0,0,windows
3109,275,58,52089,1,50863,0,0,0,windows
3110,54,128,505,1,50863,0,0,0,windows
3111,54,128,33014,1,50859,0,0,0,windows
3112,62,128,61690,1,50865,1460,0,1,windows
3113,62,55,4210,1,50864,1460,0,1,windows
3114,54,128,61690,1,50864,0,0,0,windows
3115,571,128,61690,1,50864,0,0,0,windows
3116,58,56,4210,1,50865,1460,0,0,windows
3117,54,128,61690,1,50865,0,0,0,windows
3118,571,128,61690,1,50865,0,0,0,windows
3119,132,128,31481,1,50828,0,0,0,windows
3120,1180,128,31481,1,50828,0,0,0,windows
3121,54,128,64504,1,50828,0,0,0,windows
3122,54,57,16501,1,50865,0,0,0,windows
3123,880,128,48889,1,50848,0,0,0,windows
3124,1514,57,16501,1,50865,0,0,0,windows
3125,264,57,16501,1,50865,0,0,0,windows
3126,180,128,61690,1,50865,0,0,0,windows
3127,580,128,61690,1,50865,0,0,0,windows
3128,54,57,28793,1,50865,0,0,0,windows
3129,328,57,28793,1,50865,0,0,0,windows
3130,739,251,14243,1,50848,0,0,0,windows
3131,1159,128,23805,1,50850,0,0,0,windows
3132,572,128,23805,1,50850,0,0,0,windows
3133,54,56,16501,1,50864,0,0,0,windows
3134,1514,56,16501,1,50864,0,0,0,windows
3135,1230,56,16501,1,50864,0,0,0,windows
3136,105,56,16501,1,50864,0,0,0,windows
3137,147,128,61690,1,50864,0,0,0,windows
3138,153,128,61690,1,50864,0,0,0,windows
3139,498,128,61690,1,50864,0,0,0,windows
3140,54,251,42885,1,50850,0,0,0,windows
3141,750,251,47775,1,50850,0,0,0,windows
3142,54,128,57081,1,50865,0,0,0,windows
3143,54,56,28793,1,50864,0,0,0,windows
3144,105,56,28793,1,50864,0,0,0,windows
3145,132,56,28793,1,50864,0,0,0,windows
3146,54,128,28666,1,50864,0,0,0,windows
3147,92,128,28666,1,50864,0,0,0,windows
3148,342,56,28793,1,50864,0,0,0,windows
3149,62,128,61690,1,50866,1460,0,1,windows
3150,54,128,42234,1,50850,0,0,0,windows
3151,54,128,20473,1,50864,0,0,0,windows
3152,62,50,4210,1,50866,1460,0,1,windows
3153,54,128,61690,1,50866,0,0,0,windows
3154,571,128,61690,1,50866,0,0,0,windows
3155,522,57,28793,1,50865,0,0,0,windows
3156,158,128,4094,1,50852,0,0,0,windows
3157,62,128,61690,1,50867,1460,0,1,windows
3158,54,51,16501,1,50866,0,0,0,windows
3159,1514,51,16501,1,50866,0,0,0,windows
3160,669,51,16501,1,50866,0,0,0,windows
3161,147,128,61690,1,50866,0,0,0,windows
3162,153,128,61690,1,50866,0,0,0,windows
3163,523,128,61690,1,50866,0,0,0,windows
3164,58,56,4210,1,50867,1460,0,0,windows
3165,54,128,61690,1,50867,0,0,0,windows
3166,571,128,61690,1,50867,0,0,0,windows
3167,54,128,2808,1,50865,0,0,0,windows
3168,54,57,16501,1,50867,0,0,0,windows
3169,1514,57,16501,1,50867,0,0,0,windows
3170,264,57,16501,1,50867,0,0,0,windows
3171,180,128,61690,1,50867,0,0,0,windows
3172,576,128,61690,1,50867,0,0,0,windows
3173,54,128,43772,1,50852,0,0,0,windows
3174,328,57,16501,1,50867,0,0,0,windows
3175,105,51,28793,1,50866,0,0,0,windows
3176,132,51,28793,1,50866,0,0,0,windows
3177,54,128,28666,1,50866,0,0,0,windows
3178,92,128,28666,1,50866,0,0,0,windows
3179,726,51,28793,1,50866,0,0,0,windows
3180,54,57,28793,1,50867,0,0,0,windows
3181,54,128,53239,1,50866,0,0,0,windows
3182,54,128,57081,1,50867,0,0,0,windows
3183,62,128,61690,1,50868,1460,0,1,windows
3184,62,53,4210,1,50868,1460,0,1,windows
3185,54,128,61690,1,50868,0,0,0,windows
3186,571,128,61690,1,50868,0,0,0,windows
3187,54,51,28793,1,50866,0,0,0,windows
3188,54,54,16501,1,50868,0,0,0,windows
3189,1514,54,16501,1,50868,0,0,0,windows
3190,782,54,16501,1,50868,0,0,0,windows
3191,54,128,6392,1,50868,0,0,0,windows
3192,180,128,6392,1,50868,0,0,0,windows
3193,153,128,6392,1,50868,0,0,0,windows
3194,453,128,6392,1,50868,0,0,0,windows
3195,54,54,28793,1,50868,0,0,0,windows
3196,344,54,28793,1,50868,0,0,0,windows
3197,132,54,28793,1,50868,0,0,0,windows
3198,54,128,43254,1,50868,0,0,0,windows
3199,92,128,43254,1,50868,0,0,0,windows
3200,601,54,28793,1,50868,0,0,0,windows
3201,62,128,61690,1,50869,1460,0,1,windows
3202,518,57,28793,1,50867,0,0,0,windows
3203,62,56,4210,1,50869,1460,0,1,windows
3204,54,128,61690,1,50869,0,0,0,windows
3205,571,128,61690,1,50869,0,0,0,windows
3206,155,128,43772,1,50852,0,0,0,windows
3207,54,57,16501,1,50869,0,0,0,windows
3208,1514,57,16501,1,50869,0,0,0,windows
3209,1230,57,16501,1,50869,0,0,0,windows
3210,1255,57,16501,1,50869,0,0,0,windows
3211,54,128,16374,1,50869,0,0,0,windows
3212,134,128,16374,1,50869,0,0,0,windows
3213,602,128,16374,1,50869,0,0,0,windows
3214,54,57,1146,1,50869,0,0,0,windows
3215,341,57,1146,1,50869,0,0,0,windows
3216,865,57,1146,1,50869,0,0,0,windows
3217,166,128,43772,1,50852,0,0,0,windows
3218,599,57,56480,1,50852,0,0,0,windows
3219,54,128,3832,1,50867,0,0,0,windows
3220,62,128,61690,1,50870,1460,0,1,windows
3221,62,128,61690,1,50871,1460,0,1,windows
3222,54,128,50679,1,50869,0,0,0,windows
3223,62,123,65535,0,50871,1430,0,1,windows
3224,54,128,61690,1,50871,0,0,0,windows
3225,571,128,61690,1,50871,0,0,0,windows
3226,54,124,65535,0,50871,0,0,0,windows
3227,1484,124,65535,0,50871,0,0,0,windows
3228,659,124,65535,0,50871,0,0,0,windows
3229,54,128,24315,1,50871,0,0,0,windows
3230,62,55,4210,1,50870,1460,0,1,windows
3231,54,128,61690,1,50870,0,0,0,windows
3232,571,128,61690,1,50870,0,0,0,windows
3233,118,128,24315,1,50871,0,0,0,windows
3234,146,128,24315,1,50871,0,0,0,windows
3235,442,128,24315,1,50871,0,0,0,windows
3236,634,124,65535,0,50871,0,0,0,windows
3237,85,128,6905,1,50871,0,0,0,windows
3238,85,124,65535,0,50871,0,0,0,windows
3239,54,56,16501,1,50870,0,0,0,windows
3240,1514,56,16501,1,50870,0,0,0,windows
3241,687,56,16501,1,50870,0,0,0,windows
3242,180,128,61690,1,50870,0,0,0,windows
3243,153,128,61690,1,50870,0,0,0,windows
3244,434,128,61690,1,50870,0,0,0,windows
3245,473,124,65535,0,50871,0,0,0,windows
3246,54,128,22775,1,50871,0,0,0,windows
3247,93,128,22775,1,50871,0,0,0,windows
3248,306,128,10495,1,50852,0,0,0,windows
3249,62,128,61690,1,50872,1460,0,1,windows
3250,62,56,4210,1,50872,1460,0,1,windows
3251,54,128,61690,1,50872,0,0,0,windows
3252,571,128,61690,1,50872,0,0,0,windows
3253,54,57,16501,1,50872,0,0,0,windows
3254,1514,57,16501,1,50872,0,0,0,windows
3255,1177,57,16501,1,50872,0,0,0,windows
3256,105,56,16501,1,50870,0,0,0,windows
3257,123,56,16501,1,50870,0,0,0,windows
3258,54,128,30970,1,50870,0,0,0,windows
3259,92,128,30970,1,50870,0,0,0,windows
3260,92,56,16501,1,50870,0,0,0,windows
3261,717,56,28793,1,50870,0,0,0,windows
3262,54,128,48119,1,50870,0,0,0,windows
3263,177,128,50173,1,50852,0,0,0,windows
3264,147,128,61690,1,50872,0,0,0,windows
3265,153,128,61690,1,50872,0,0,0,windows
3266,405,128,61690,1,50872,0,0,0,windows
3267,328,57,28793,1,50872,0,0,0,windows
3268,132,57,28793,1,50872,0,0,0,windows
3269,353,57,28793,1,50872,0,0,0,windows
3270,54,128,26104,1,50872,0,0,0,windows
3271,92,128,26104,1,50872,0,0,0,windows
3272,164,128,50173,1,50852,0,0,0,windows
3273,137,128,24316,1,50852,0,0,0,windows
3274,62,128,61690,1,50873,1460,0,1,windows
3275,62,58,2105,1,50873,1460,0,1,windows
3276,54,128,61690,1,50873,0,0,0,windows
3277,571,128,61690,1,50873,0,0,0,windows
3278,54,59,47164,1,50873,0,0,0,windows
3279,1514,59,47164,1,50873,0,0,0,windows
3280,1230,59,47164,1,50873,0,0,0,windows
3281,1196,59,47164,1,50873,0,0,0,windows
3282,62,128,61690,1,50874,1460,0,1,windows
3283,54,57,28793,1,50872,0,0,0,windows
3284,62,59,2105,1,50874,1460,0,1,windows
3285,54,128,61690,1,50874,0,0,0,windows
3286,571,128,61690,1,50874,0,0,0,windows
3287,54,60,47164,1,50874,0,0,0,windows
3288,109,60,47164,1,50874,0,0,0,windows
3289,66,128,61690,1,50874,0,0,0,windows
3290,1514,60,47164,1,50874,0,0,0,windows
3291,134,128,31478,1,50873,0,0,0,windows
3292,146,128,31478,1,50873,0,0,0,windows
3293,384,128,31478,1,50873,0,0,0,windows
3294,396,128,61690,1,50874,0,0,0,windows
3295,54,56,28793,1,50870,0,0,0,windows
3296,336,60,59456,1,50874,0,0,0,windows
3297,603,128,55033,1,50874,0,0,0,windows
3298,603,60,41028,1,50874,0,0,0,windows
3299,183,128,10495,1,50852,0,0,0,windows
3300,54,59,59456,1,50873,0,0,0,windows
3301,62,128,61690,1,50875,1460,0,1,windows
3302,54,128,45559,1,50874,0,0,0,windows
3303,54,128,50173,1,50852,0,0,0,windows
3304,133,59,59456,1,50873,0,0,0,windows
3305,62,55,4210,1,50875,1460,0,1,windows
3306,54,128,61690,1,50875,0,0,0,windows
3307,571,128,61690,1,50875,0,0,0,windows
3308,54,128,11254,1,50873,0,0,0,windows
3309,54,56,16501,1,50875,0,0,0,windows
3310,1514,56,16501,1,50875,0,0,0,windows
3311,1128,56,16501,1,50875,0,0,0,windows
3312,54,128,48886,1,50875,0,0,0,windows
3313,180,128,48886,1,50875,0,0,0,windows
3314,125,59,59456,1,50873,0,0,0,windows
3315,54,128,38389,1,50873,0,0,0,windows
3316,153,128,48886,1,50875,0,0,0,windows
3317,85,128,38389,1,50873,0,0,0,windows
3318,405,128,48886,1,50875,0,0,0,windows
3319,386,59,59456,1,50873,0,0,0,windows
3320,165,128,50173,1,50852,0,0,0,windows
3321,105,56,16501,1,50875,0,0,0,windows
3322,123,56,16501,1,50875,0,0,0,windows
3323,54,128,18166,1,50875,0,0,0,windows
3324,54,56,28793,1,50875,0,0,0,windows
3325,92,128,18166,1,50875,0,0,0,windows
3326,92,56,28793,1,50875,0,0,0,windows
3327,54,128,8438,1,50875,0,0,0,windows
3328,54,128,24316,1,50852,0,0,0,windows
3329,351,128,23805,1,50826,0,0,0,windows
3330,1265,56,4514,1,50826,0,0,0,windows
3331,85,56,4514,1,50826,0,0,0,windows
3332,54,128,33528,1,50826,0,0,0,windows
3333,62,128,61690,1,50877,1460,0,1,windows
3334,174,128,33528,1,50826,0,0,0,windows
3335,148,128,23805,1,50849,0,0,0,windows
3336,143,128,23805,1,50849,0,0,0,windows
3337,141,128,23805,1,50849,0,0,0,windows
3338,136,128,23805,1,50849,0,0,0,windows
3339,54,57,55714,1,50849,0,0,0,windows
3340,1464,57,20643,1,50849,0,0,0,windows
3341,54,57,20643,1,50849,0,0,0,windows
3342,62,110,65535,0,50877,1430,0,1,windows
3343,54,128,61690,1,50877,0,0,0,windows
3344,571,128,61690,1,50877,0,0,0,windows
3345,93,128,23805,1,50849,0,0,0,windows
3346,54,111,65535,0,50877,0,0,0,windows
3347,1484,111,65535,0,50877,0,0,0,windows
3348,1018,111,65535,0,50877,0,0,0,windows
3349,54,128,24315,1,50877,0,0,0,windows
3350,118,128,24315,1,50877,0,0,0,windows
3351,146,128,24315,1,50877,0,0,0,windows
3352,328,128,24315,1,50877,0,0,0,windows
3353,178,128,24315,1,50877,0,0,0,windows
3354,1329,57,20643,1,50849,0,0,0,windows
3355,54,128,25080,1,50849,0,0,0,windows
3356,634,111,65535,0,50877,0,0,0,windows
3357,85,128,6905,1,50877,0,0,0,windows
3358,85,111,65535,0,50877,0,0,0,windows
3359,447,124,65535,0,50877,0,0,0,windows
3360,54,128,29431,1,50877,0,0,0,windows
3361,449,124,65535,0,50877,0,0,0,windows
3362,223,124,65535,0,50877,0,0,0,windows
3363,93,124,65535,0,50877,0,0,0,windows
3364,93,128,24315,1,50877,0,0,0,windows
3365,1100,56,4514,1,50826,0,0,0,windows
3366,846,56,4514,1,50826,0,0,0,windows
3367,107,56,4514,1,50826,0,0,0,windows
3368,54,124,65535,0,50877,0,0,0,windows
3369,62,128,61690,1,50878,1460,0,1,windows
3370,62,110,65535,0,50878,1430,0,1,windows
3371,54,128,61690,1,50878,0,0,0,windows
3372,571,128,61690,1,50878,0,0,0,windows
3373,54,111,65535,0,50878,0,0,0,windows
3374,1484,111,65535,0,50878,0,0,0,windows
3375,111,111,65535,0,50878,0,0,0,windows
3376,54,128,24315,1,50878,0,0,0,windows
3377,118,128,24315,1,50878,0,0,0,windows
3378,146,128,24315,1,50878,0,0,0,windows
3379,740,128,24315,1,50878,0,0,0,windows
3380,1484,128,24315,1,50878,0,0,0,windows
3381,77,128,24315,1,50878,0,0,0,windows
3382,944,128,24315,1,50878,0,0,0,windows
3383,634,111,65535,0,50878,0,0,0,windows
3384,85,124,65535,0,50878,0,0,0,windows
3385,54,124,65535,0,50878,0,0,0,windows
3386,54,128,64504,1,50878,0,0,0,windows
3387,85,128,64504,1,50878,0,0,0,windows
3388,950,124,65535,0,50878,0,0,0,windows
3389,519,124,65535,0,50878,0,0,0,windows
3390,128,124,65535,0,50878,0,0,0,windows
3391,93,124,65535,0,50878,0,0,0,windows
3392,54,128,60922,1,50878,0,0,0,windows
3393,93,128,60922,1,50878,0,0,0,windows
3394,54,55,28793,1,50830,0,0,0,windows
3395,54,55,28793,1,50835,0,0,0,windows
3396,54,55,28793,1,50831,0,0,0,windows
3397,54,55,28793,1,50832,0,0,0,windows
3398,62,128,61690,1,50879,1460,0,1,windows
3399,62,123,65535,0,50879,1430,0,1,windows
3400,54,128,61690,1,50879,0,0,0,windows
3401,571,128,61690,1,50879,0,0,0,windows
3402,54,124,65535,0,50879,0,0,0,windows
3403,1484,124,65535,0,50879,0,0,0,windows
3404,72,124,65535,0,50879,0,0,0,windows
3405,54,128,24315,1,50879,0,0,0,windows
3406,118,128,24315,1,50879,0,0,0,windows
3407,146,128,24315,1,50879,0,0,0,windows
3408,449,128,24315,1,50879,0,0,0,windows
3409,634,124,65535,0,50879,0,0,0,windows
3410,85,124,65535,0,50879,0,0,0,windows
3411,54,128,64504,1,50879,0,0,0,windows
3412,85,128,64504,1,50879,0,0,0,windows
3413,818,124,65535,0,50879,0,0,0,windows
3414,920,124,65535,0,50879,0,0,0,windows
3415,93,128,24315,1,50879,0,0,0,windows
3416,193,128,23805,1,50837,0,0,0,windows
3417,124,128,25591,1,50836,0,0,0,windows
3418,585,128,25591,1,50836,0,0,0,windows
3419,89,59,28793,1,50836,0,0,0,windows
3420,133,57,20643,1,50837,0,0,0,windows
3421,1514,59,41085,1,50836,0,0,0,windows
3422,791,59,41085,1,50836,0,0,0,windows
3423,85,59,41085,1,50836,0,0,0,windows
3424,54,128,61687,1,50836,0,0,0,windows
3425,255,128,64504,1,50828,0,0,0,windows
3426,830,56,14243,1,50828,0,0,0,windows
3427,54,55,53377,1,50833,0,0,0,windows
3428,62,128,61690,1,50880,1460,0,1,windows
3429,62,123,65535,0,50880,1430,0,1,windows
3430,54,128,61690,1,50880,0,0,0,windows
3431,571,128,61690,1,50880,0,0,0,windows
3432,679,128,53752,1,50829,0,0,0,windows
3433,54,124,65535,0,50880,0,0,0,windows
3434,1484,124,65535,0,50880,0,0,0,windows
3435,1278,124,65535,0,50880,0,0,0,windows
3436,54,128,24315,1,50880,0,0,0,windows
3437,118,128,24315,1,50880,0,0,0,windows
3438,146,128,24315,1,50880,0,0,0,windows
3439,469,128,24315,1,50880,0,0,0,windows
3440,66,128,24315,1,50880,0,0,0,windows
3441,230,57,19146,1,50829,0,0,0,windows
3442,634,124,65535,0,50880,0,0,0,windows
3443,85,124,65535,0,50880,0,0,0,windows
3444,54,128,64504,1,50880,0,0,0,windows
3445,85,128,64504,1,50880,0,0,0,windows
3446,203,128,64504,1,50880,0,0,0,windows
3447,818,124,65535,0,50880,0,0,0,windows
3448,159,128,24315,1,50880,0,0,0,windows
3449,804,124,65535,0,50880,0,0,0,windows
3450,93,124,65535,0,50880,0,0,0,windows
3451,93,128,24315,1,50880,0,0,0,windows
3452,54,128,8696,1,50829,0,0,0,windows
3453,362,124,65535,0,50880,0,0,0,windows
3454,158,124,65535,0,50880,0,0,0,windows
3455,295,124,65535,0,50880,0,0,0,windows
3456,54,128,59894,1,50880,0,0,0,windows
3457,93,128,59894,1,50880,0,0,0,windows
3458,582,128,24315,1,50879,0,0,0,windows
3459,559,128,24315,1,50879,0,0,0,windows
3460,62,128,61690,1,50881,1460,0,1,windows
3461,62,60,65535,0,50881,1430,0,1,windows
3462,54,128,61690,1,50881,0,0,0,windows
3463,571,128,61690,1,50881,0,0,0,windows
3464,312,124,65535,0,50879,0,0,0,windows
3465,1201,124,65535,0,50879,0,0,0,windows
3466,54,128,57845,1,50879,0,0,0,windows
3467,95,124,65535,0,50879,0,0,0,windows
3468,93,124,65535,0,50879,0,0,0,windows
3469,458,128,24315,1,50879,0,0,0,windows
3470,54,61,65535,0,50881,0,0,0,windows
3471,1484,61,65535,0,50881,0,0,0,windows
3472,71,61,65535,0,50881,0,0,0,windows
3473,54,128,24315,1,50881,0,0,0,windows
3474,118,128,24315,1,50881,0,0,0,windows
3475,146,128,24315,1,50881,0,0,0,windows
3476,625,128,24315,1,50881,0,0,0,windows
3477,549,128,24315,1,50879,0,0,0,windows
3478,129,124,65535,0,50879,0,0,0,windows
3479,1369,124,65535,0,50879,0,0,0,windows
3480,229,124,65535,0,50879,0,0,0,windows
3481,293,128,24315,1,50879,0,0,0,windows
3482,248,128,24315,1,50879,0,0,0,windows
3483,247,128,24315,1,50879,0,0,0,windows
3484,634,61,65535,0,50881,0,0,0,windows
3485,85,61,65535,0,50881,0,0,0,windows
3486,54,128,64504,1,50881,0,0,0,windows
3487,85,128,64504,1,50881,0,0,0,windows
3488,505,61,65535,0,50881,0,0,0,windows
3489,93,61,65535,0,50881,0,0,0,windows
3490,54,128,62198,1,50881,0,0,0,windows
3491,93,128,62198,1,50881,0,0,0,windows
3492,120,128,62198,1,50881,0,0,0,windows
3493,1232,124,65535,0,50879,0,0,0,windows
3494,54,128,31222,1,50879,0,0,0,windows
3495,281,124,65535,0,50879,0,0,0,windows
3496,62,128,61690,1,50882,1460,0,1,windows
3497,62,128,61690,1,50883,1460,0,1,windows
3498,120,61,65535,0,50881,0,0,0,windows
3499,54,128,27382,1,50881,0,0,0,windows
3500,93,128,27382,1,50881,0,0,0,windows
3501,283,124,65535,0,50879,0,0,0,windows
3502,158,124,65535,0,50879,0,0,0,windows
3503,54,128,60153,1,50879,0,0,0,windows
3504,93,128,60153,1,50879,0,0,0,windows
3505,1320,124,65535,0,50879,0,0,0,windows
3506,306,124,65535,0,50879,0,0,0,windows
3507,1269,124,65535,0,50879,0,0,0,windows
3508,300,124,65535,0,50879,0,0,0,windows
3509,62,123,65535,0,50882,1430,0,1,windows
3510,54,128,61690,1,50882,0,0,0,windows
3511,571,128,61690,1,50882,0,0,0,windows
3512,120,128,27382,1,50881,0,0,0,windows
3513,62,123,65535,0,50883,1430,0,1,windows
3514,54,128,61690,1,50883,0,0,0,windows
3515,571,128,61690,1,50883,0,0,0,windows
3516,54,124,65535,0,50882,0,0,0,windows
3517,1484,124,65535,0,50882,0,0,0,windows
3518,1256,124,65535,0,50882,0,0,0,windows
3519,54,128,24315,1,50882,0,0,0,windows
3520,118,128,24315,1,50882,0,0,0,windows
3521,146,128,24315,1,50882,0,0,0,windows
3522,986,128,24315,1,50882,0,0,0,windows
3523,556,128,24315,1,50882,0,0,0,windows
3524,54,124,65535,0,50883,0,0,0,windows
3525,1484,124,65535,0,50883,0,0,0,windows
3526,1296,124,65535,0,50883,0,0,0,windows
3527,54,128,24315,1,50883,0,0,0,windows
3528,54,128,58101,1,50881,0,0,0,windows
3529,93,128,58101,1,50881,0,0,0,windows
3530,118,128,24315,1,50883,0,0,0,windows
3531,146,128,24315,1,50883,0,0,0,windows
3532,821,128,24315,1,50883,0,0,0,windows
3533,554,128,24315,1,50883,0,0,0,windows
3534,1284,124,65535,0,50879,0,0,0,windows
3535,54,128,17910,1,50879,0,0,0,windows
3536,211,124,65535,0,50879,0,0,0,windows
3537,634,124,65535,0,50882,0,0,0,windows
3538,85,124,65535,0,50882,0,0,0,windows
3539,54,128,64504,1,50882,0,0,0,windows
3540,85,128,64504,1,50882,0,0,0,windows
3541,234,128,64504,1,50882,0,0,0,windows
3542,634,124,65535,0,50883,0,0,0,windows
3543,85,124,65535,0,50883,0,0,0,windows
3544,54,128,64504,1,50883,0,0,0,windows
3545,85,128,64504,1,50883,0,0,0,windows
3546,545,128,64504,1,50882,0,0,0,windows
3547,568,124,65535,0,50883,0,0,0,windows
3548,158,124,65535,0,50883,0,0,0,windows
3549,54,128,37366,1,50883,0,0,0,windows
3550,93,124,65535,0,50883,0,0,0,windows
3551,93,128,27382,1,50883,0,0,0,windows
3552,124,124,65535,0,50883,0,0,0,windows
3553,127,124,65535,0,50883,0,0,0,windows
3554,543,128,24315,1,50883,0,0,0,windows
3555,742,56,28793,1,50875,0,0,0,windows
3556,125,124,65535,0,50879,0,0,0,windows
3557,1317,124,65535,0,50879,0,0,0,windows
3558,54,128,10486,1,50879,0,0,0,windows
3559,266,124,65535,0,50879,0,0,0,windows
3560,54,128,53242,1,50883,0,0,0,windows
3561,54,128,35322,1,50883,0,0,0,windows
3562,93,128,35322,1,50883,0,0,0,windows
3563,62,128,61690,1,50884,1460,0,1,windows
3564,1398,124,65535,0,50879,0,0,0,windows
3565,54,128,54261,1,50879,0,0,0,windows
3566,244,124,65535,0,50879,0,0,0,windows
3567,273,124,65535,0,50879,0,0,0,windows
3568,127,124,65535,0,50879,0,0,0,windows
3569,54,128,7162,1,50879,0,0,0,windows
3570,54,128,54521,1,50879,0,0,0,windows
3571,1273,124,65535,0,50879,0,0,0,windows
3572,54,128,13819,1,50879,0,0,0,windows
3573,272,124,65535,0,50879,0,0,0,windows
3574,54,128,62457,1,50879,0,0,0,windows
3575,568,124,65535,0,50882,0,0,0,windows
3576,127,124,65535,0,50882,0,0,0,windows
3577,54,128,45302,1,50882,0,0,0,windows
3578,93,124,65535,0,50882,0,0,0,windows
3579,54,128,27382,1,50882,0,0,0,windows
3580,93,128,27382,1,50882,0,0,0,windows
3581,235,128,27382,1,50882,0,0,0,windows
3582,124,124,65535,0,50882,0,0,0,windows
3583,62,55,4210,1,50884,1460,0,1,windows
3584,54,128,61690,1,50884,0,0,0,windows
3585,571,128,61690,1,50884,0,0,0,windows
3586,234,128,24315,1,50882,0,0,0,windows
3587,357,124,65535,0,50882,0,0,0,windows
3588,158,124,65535,0,50882,0,0,0,windows
3589,54,128,41209,1,50882,0,0,0,windows
3590,93,128,41209,1,50882,0,0,0,windows
3591,54,128,62200,1,50882,0,0,0,windows
3592,317,128,35322,1,50883,0,0,0,windows
3593,54,128,46329,1,50883,0,0,0,windows
3594,93,128,46329,1,50883,0,0,0,windows
3595,54,56,16501,1,50884,0,0,0,windows
3596,1514,56,16501,1,50884,0,0,0,windows
3597,1091,56,16501,1,50884,0,0,0,windows
3598,54,128,58358,1,50884,0,0,0,windows
3599,180,128,58358,1,50884,0,0,0,windows
3600,153,128,58358,1,50884,0,0,0,windows
3601,492,128,58358,1,50884,0,0,0,windows
3602,54,128,31479,1,50882,0,0,0,windows
3603,54,128,13559,1,50882,0,0,0,windows
3604,93,128,13559,1,50882,0,0,0,windows
3605,317,128,46329,1,50883,0,0,0,windows
3606,355,124,65535,0,50882,0,0,0,windows
3607,315,128,46329,1,50883,0,0,0,windows
